label,level_1,level_2,level_3,level_4
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing-management,https://odyssey.stage.edx.org/learn/marketing-management/indian-institute-of-management-bangalore-marketing-management,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing-management,https://odyssey.stage.edx.org/learn/marketing-management/state-bank-of-india-influence-essentials-for-leadership-and-marketing,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing-strategy,https://odyssey.stage.edx.org/learn/marketing-strategy/state-bank-of-india-introduction-to-sensory-marketing-strategy,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing-strategy,https://odyssey.stage.edx.org/learn/marketing-strategy/the-university-of-michigan-public-library-marketing-and-public-relations,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing-strategy,https://odyssey.stage.edx.org/learn/marketing-strategy/universidades-anahuac-mercadotecnia-sensorial-experiencial,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/babson-college-marketing-fundamentals-who-is-your-customer,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/hec-montreal-introduction-au-marketing,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/indian-institute-of-management-bangalore-consumer-behaviour,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/indian-institute-of-management-bangalore-marketing-essentials,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/indian-institute-of-management-bangalore-quantitative-marketing-research,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/indian-institute-of-management-bangalore-services-marketing-concepts-applications,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/peking-university-guo-ji-shi-chang-ying-xiao-xue-international-marketing,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/pontificia-universidad-javeriana-comunicacion-audiovisual-desde-tu-smartphone,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/rwth-aachen-university-einfuhrung-in-marketing,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/the-university-of-edinburgh-introduction-to-marketing,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/the-university-of-maryland-college-park-achieving-product-market-fit,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/the-university-of-maryland-college-park-marketing-innovative-products-and-services,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/universidad-del-rosario-marketing-para-emprendedores,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/universidad-del-rosario-social-listening-en-la-estrategia-de-marketing,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/universidad-galileo-facebook-ads-como-utilizar-el-poder-de-la-publicidad-en-facebook,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/universidad-nacional-de-cordoba-marketing-enfocado-en-la-estrategia-de-servicios,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/universidades-anahuac-diseno-de-estrategias-de-marketing-enfocadas-a-los-consumidores,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/universidades-anahuac-vision-general-del-marketing-y-su-funcion-para-los-negocios,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/universite-catholique-de-louvain-decouvrir-le-marketing,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/marketing,https://odyssey.stage.edx.org/learn/marketing/university-of-british-columbia-introduction-to-marketing,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-analyse-i-partie-1-prelude-notions-de-base-les-nombres-reels,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-analyse-i-partie-2-introduction-aux-nombres-complexes,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-analyse-i-partie-3-suites-de-nombres-reels-i-et-ii,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-analyse-i-partie-4-limite-d-une-fonction-fonctions-continues,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-analyse-i-partie-5-fonctions-continues-et-fonctions-derivables-la-fonction-derivee,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-analyse-i-partie-6-etudes-des-fonctions-developpements-limites,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-analyse-i-partie-7-integrales-indefinies-et-definies-integration-chapitres-choisis,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-cours-preparatoire-fonctions-trigonometriques-logarithmiques-et-exponentielles,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-introduction-to-optimization-on-smooth-manifolds-first-order-methods,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-optimization-principles-and-algorithms-linear-optimization,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-optimization-principles-and-algorithms-network-and-discrete-optimization,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-path-integral-methods-in-atomistic-modelling-1,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-theorie-des-groupes-partie-1,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-theorie-des-groupes-partie-2,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-theorie-des-groupes-partie-3,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ecole-polytechnique-federale-de-lausanne-theorie-des-groupes-partie-4,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/edx-math-for-machine-learning-with-python,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/edx-math-for-machine-learning-with-r,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/georgetown-university-mathematical-and-computational-methods,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/imperial-college-business-school-maths-essentials,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/imperial-college-london-a-level-further-mathematics-for-year-12-course-1-complex-numbers-matrices-roots-of-polynomial-equations-and-vectors,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/imperial-college-london-a-level-further-mathematics-for-year-12-course-2-3-x-3-matrices-mathematical-induction-calculus-methods-and-applications-maclaurin-series-complex-numbers-and-polar-coordinates,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/imperial-college-london-a-level-mathematics-for-year-12-course-1-algebraic-methods-graphs-and-applied-mathematics-methods,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/imperial-college-london-a-level-mathematics-for-year-12-course-2-calculus-newtons-laws-and-hypothesis-testing,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/imperial-college-london-a-level-mathematics-for-year-13-course-1-functions-sequences-and-series-and-numerical-methods,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/imperial-college-london-a-level-mathematics-for-year-13-course-2-general-motion-moments-and-equilibrium-the-normal-distribution-vectors-differentiation-methods-integration-methods-and-differential-equations,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/imperial-college-london-further-mathematics-year-13-course-2-applications-of-differential-equations-momentum-work-energy-power-the-poisson-distribution-the-central-limit-theorem-chi-squared-tests-type-i-and-ii-errors,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/imt-queuing-theory-from-markov-chains-to-multi-server-systems,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ku-leuven-mathematical-techniques-for-problem-solving-in-engineering-and-science,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ku-leuven-solving-differential-equations-in-science-and-engineering,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/ku-leuven-wiskunde-voor-startende-studenten,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/lufthansa-technical-training-mathematic-basics,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/peking-university-mathematical-modeling-in-the-life-sciences-sheng-wu-shu-xue-jian-mo,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/rwth-aachen-university-mathai-2,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/rwth-aachen-university-mathematical-optimization-for-engineers,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/seoul-national-university-mathematical-understanding-of-uncertainty,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/stanford-university-como-aprender-matematicas-para-estudiantes,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/stanford-university-how-to-learn-math-for-students,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/the-london-school-of-economics-and-political-science-math-essentials-proctored-exam,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/the-london-school-of-economics-and-political-science-mathematics-1-part-1-differential-calculus,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/the-london-school-of-economics-and-political-science-mathematics-1-part-2-integral-calculus-algebra-and-applications,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/the-london-school-of-economics-and-political-science-mathematics-and-statistics-fundamentals-proctored-exam,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/the-london-school-of-economics-and-political-science-maths-essentials,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/the-university-of-texas-at-austin-effective-thinking-through-mathematics-2,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/tsinghua-university-combinatorial-mathematics-zu-he-shu-xue,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/tsinghua-university-you-xian-yuan-fen-xi-yu-ying-yong-finite-element-method-fem-analysis-and-applications,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/universidad-del-rosario-elementos-matematicos-para-el-pensamiento-critico,
Learn,https://odyssey.stage.edx.org/learn,https://odyssey.stage.edx.org/learn/math,https://odyssey.stage.edx.org/learn/math/universidad-del-rosario-matematicas-para-la-u,
